year,period_end,region_code,org_code,org_name,available_total,available_general_and_acute,available_learning_disabilities,available_maternity,available_mental_illness,occupied_total,occupied_general_and_acute,occupied_learning_disabilities,occupied_maternity,occupied_mental_illness,%_occupied_total,%_occupied_general_and_acute,%_occupied_learning_disabilities,%_occupied_maternity,%_occupied_mental_illness,source_file,quarter,period,occupancy_rate
2022,December,Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,489.9456522,465.9456522,-,24,-,455.4891304,439.5108696,-,15.97826087,-,0.929672768,0.943266382,-,0.66576087,-,2022-Q3.csv,Q3,2022_Q3,0.9296727674890469
2022,December,Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,925.173913,879.0434783,-,46.13043478,-,859.9782609,840.4891304,-,19.48913043,-,0.929531463,0.956140568,-,0.422478794,-,2022-Q3.csv,Q3,2022_Q3,0.9295314630212667
2022,December,Y58,RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,164.3369565,-,5.804347826,-,158.5326087,155.4891304,-,5.804347826,-,149.6847826,0.94616046,-,1,-,0.944189236,2022-Q3.csv,Q3,2022_Q3,0.9461604602614141
2022,December,Y58,RVJ,NORTH BRISTOL NHS TRUST,974.5326087,907.5326087,-,55,12,948.2173913,897.4565217,-,45.94565217,4.815217391,0.972997089,0.988897273,-,0.835375494,0.401268116,2022-Q3.csv,Q3,2022_Q3,0.972997088896693
2022,December,Y58,RVN,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,583.0,-,5,-,578,444.173913,-,4.967391304,-,439.2065217,0.761876352,-,0.993478261,-,0.759872875,2022-Q3.csv,Q3,2022_Q3,0.7618763516295026
2022,December,Y58,RWV,DEVON PARTNERSHIP NHS TRUST,296.923913,-,4,-,292.923913,270.6195652,-,3.5,-,267.1195652,0.911410477,-,0.875,-,0.911907677,2022-Q3.csv,Q3,2022_Q3,0.9114104770672343
2022,December,Y59,R1C,SOLENT NHS TRUST,178.0543478,117.1956522,10,-,50.85869565,156.6847826,112.2173913,8.77173913,-,35.69565217,0.879982907,0.957521796,0.877173913,-,0.701859372,2022-Q3.csv,Q3,2022_Q3,0.8799829071065235
2022,December,Y59,R1F,ISLE OF WIGHT NHS TRUST,306.1413043,258.1413043,-,16,32,281.923913,247.9673913,-,5.902173913,28.05434783,0.920894727,0.960587814,-,0.36888587,0.87669837,2022-Q3.csv,Q3,2022_Q3,0.9208947275005127
2022,December,Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,525.7391304,475.7391304,-,50,-,460.923913,439.8043478,-,21.11956522,-,0.876716011,0.924465363,-,0.422391304,-,2022-Q3.csv,Q3,2022_Q3,0.8767160105608148
2022,December,Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,1270.836957,1185.304348,-,85.5326087,-,1199.51087,1140.967391,-,58.54347826,-,0.943874715,0.962594454,-,0.684458,-,2022-Q3.csv,Q3,2022_Q3,0.9438747145279944
2022,December,Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,1281.23913,1224.293478,-,56.94565217,-,1070.880435,1037.184783,-,33.69565217,-,0.835816211,0.847170063,-,0.591715976,-,2022-Q3.csv,Q3,2022_Q3,0.835816210983191
2022,December,Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,1105.597826,1060.597826,-,45,-,1051.054348,1013.326087,-,37.72826087,-,0.950666077,0.955429157,-,0.838405797,-,2022-Q3.csv,Q3,2022_Q3,0.9506660770152419
2022,December,Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,734.2608696,674.673913,-,59.58695652,-,673.3369565,632.1304348,-,41.20652174,-,0.917026883,0.936942162,-,0.691535936,-,2022-Q3.csv,Q3,2022_Q3,0.9170268829207946
2022,December,Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,875.673913,783.0217391,4,88.65217391,-,746.9456522,714.75,0.22826087,31.9673913,-,0.852995209,0.912809906,0.057065217,0.360593428,-,2022-Q3.csv,Q3,2022_Q3,0.8529952087313124
2022,December,Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,588.2065217,552.2065217,-,36,-,586.0869565,552.2065217,-,33.88043478,-,0.996396563,1,-,0.941123188,-,2022-Q3.csv,Q3,2022_Q3,0.9963965629046849
2022,December,Y59,RNU,OXFORD HEALTH NHS FOUNDATION TRUST,526.5978261,129.5978261,9,-,388,468.0,118,8,-,342,0.88872376,0.9105091,0.888888889,-,0.881443299,2022-Q3.csv,Q3,2022_Q3,0.8887237599631252
2022,December,Y59,RPA,MEDWAY NHS FOUNDATION TRUST,582.8695652,536.8695652,-,46,-,520.8804348,493.4456522,-,27.43478261,-,0.893648366,0.919116456,-,0.596408318,-,2022-Q3.csv,Q3,2022_Q3,0.8936483664596045
2022,December,Y59,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,48.9673913,48.9673913,-,-,-,27.48913043,27.48913043,-,-,-,0.561376249,0.561376249,-,-,-,2022-Q3.csv,Q3,2022_Q3,0.561376248564828
2022,December,Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1077.75,997.75,-,80,-,1037.717391,963.9565217,-,73.76086957,-,0.962855385,0.966130315,-,0.92201087,-,2022-Q3.csv,Q3,2022_Q3,0.9628553848295058
2022,December,Y59,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,510.2934783,459.2934783,-,51,-,461.3695652,419.0543478,-,42.31521739,-,0.904125929,0.912389066,-,0.829710145,-,2022-Q3.csv,Q3,2022_Q3,0.9041259291359437
2022,December,Y59,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,738.173913,703.1847826,-,34.98913043,-,662.1195652,640.4021739,-,21.7173913,-,0.896969608,0.91071677,-,0.620689655,-,2022-Q3.csv,Q3,2022_Q3,0.896969607756919
2022,December,Y59,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,1177.673913,1126.51087,-,51.16304348,-,1052.054348,1009.880435,-,42.17391304,-,0.893332472,0.896467546,-,0.824304228,-,2022-Q3.csv,Q3,2022_Q3,0.8933324720762493
2022,December,Y59,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,537.0,101,-,-,436,444.3913043,84.88043478,-,-,359.5108696,0.827544328,0.840400344,-,-,0.824566215,2022-Q3.csv,Q3,2022_Q3,0.8275443283054004
2022,December,Y59,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,756.9130435,713.9130435,-,43,-,691.7717391,661.826087,-,29.94565217,-,0.913938193,0.927040195,-,0.696410516,-,2022-Q3.csv,Q3,2022_Q3,0.9139381928222776
2022,December,Y59,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,190.1847826,44.34782609,9,-,136.8369565,169.8913043,38.4673913,7.641304348,-,123.7826087,0.893295994,0.867401961,0.849033816,-,0.904599253,2022-Q3.csv,Q3,2022_Q3,0.8932959933882744
2022,December,Y59,RX2,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,567.6630435,-,6,-,561.6630435,526.3369565,-,5,-,521.3369565,0.927199617,-,0.833333333,-,0.928202349,2022-Q3.csv,Q3,2022_Q3,0.9271996169678431
2022,December,Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,772.1304348,747.1304348,-,25,-,716.3043478,699.2391304,-,17.06521739,-,0.927698632,0.935899674,-,0.682608696,-,2022-Q3.csv,Q3,2022_Q3,0.9276986316250306
2022,December,Y59,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,648.0,591,-,57,-,620.0,589.576087,-,30.42391304,-,0.956790123,0.997590672,-,0.53375286,-,2022-Q3.csv,Q3,2022_Q3,0.9567901234567902
2022,December,Y59,RXX,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,142.9782609,-,7,-,135.9782609,129.5869565,-,2.173913043,-,127.4130435,0.906340277,-,0.310559006,-,0.937010392,2022-Q3.csv,Q3,2022_Q3,0.9063402763769384
2022,December,Y59,RXY,KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST,438.8586957,-,-,-,438.8586957,397.673913,-,-,-,397.673913,0.906154799,-,-,-,0.906154799,2022-Q3.csv,Q3,2022_Q3,0.9061547985637876
2022,December,Y59,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,1877.858696,1746.858696,-,131,-,1738.902174,1685.391304,-,53.51086957,-,0.926002674,0.964812614,-,0.40847992,-,2022-Q3.csv,Q3,2022_Q3,0.9260026740584959
2022,December,Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,186.0869565,39.08695652,-,-,147,178.2717391,35.98913043,-,-,142.2826087,0.958002336,0.920745273,-,-,0.967908903,2022-Q3.csv,Q3,2022_Q3,0.9580023363969628
2022,December,Y60,RBK,WALSALL HEALTHCARE NHS TRUST,521.9021739,498.1195652,-,23.7826087,-,459.3804348,443.4130435,-,15.9673913,-,0.880204103,0.890173915,-,0.671389397,-,2022-Q3.csv,Q3,2022_Q3,0.8802041029398364
2022,December,Y60,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,555.673913,521.673913,-,34,-,505.4021739,484.9782609,-,20.42391304,-,0.909530144,0.929657874,-,0.600703325,-,2022-Q3.csv,Q3,2022_Q3,0.9095301436257995
2022,December,Y60,RHA,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,970.1847826,102,68.55434783,-,799.6304348,858.9782609,83.63043478,60.44565217,-,714.9021739,0.885375937,0.819906223,0.881718725,-,0.894040725,2022-Q3.csv,Q3,2022_Q3,0.8853759369406131
2022,December,Y60,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,486.5,440.5,-,46,-,415.9565217,379.0217391,-,36.93478261,-,0.854997989,0.860435276,-,0.802930057,-,2022-Q3.csv,Q3,2022_Q3,0.8549979891058581
2022,December,Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,1380.304348,1316.304348,-,64,-,1227.01087,1168.445652,-,58.56521739,-,0.888942262,0.887671346,-,0.915081522,-,2022-Q3.csv,Q3,2022_Q3,0.8889422624639882
2022,December,Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,692.1413043,644.1413043,-,48,-,618.5978261,588.4782609,-,30.11956522,-,0.893744994,0.913585663,-,0.627490942,-,2022-Q3.csv,Q3,2022_Q3,0.8937449943485478
2022,December,Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,1159.130435,1084.130435,-,75,-,1069.184783,1063.467391,-,5.717391304,-,0.922402476,0.980940445,-,0.076231884,-,2022-Q3.csv,Q3,2022_Q3,0.9224024757834953
2022,December,Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,133.8586957,133.8586957,-,-,-,111.1304348,111.1304348,-,-,-,0.830207065,0.830207065,-,-,-,2022-Q3.csv,Q3,2022_Q3,0.8302070643887202
2022,December,Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,918.2173913,868.2173913,-,50,-,852.4565217,810.5652174,-,41.89130435,-,0.928382026,0.933597075,-,0.837826087,-,2022-Q3.csv,Q3,2022_Q3,0.9283820256258742
2022,December,Y60,RLQ,WYE VALLEY NHS TRUST,297.6521739,280.6521739,-,17,-,278.673913,269.1630435,-,9.510869565,-,0.93624014,0.959062742,-,0.559462916,-,2022-Q3.csv,Q3,2022_Q3,0.936240140122827
2022,December,Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,358.0217391,343.3043478,-,14.7173913,-,358.0217391,343.3043478,-,14.7173913,-,1,1,-,1,-,2022-Q3.csv,Q3,2022_Q3,1.0
2022,December,Y60,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,169.1195652,-,11.73913043,-,157.3804348,138.8913043,-,7.173913043,-,131.7173913,0.821261006,-,0.611111111,-,0.836936253,2022-Q3.csv,Q3,2022_Q3,0.8212610062930791
2022,December,Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,660.423913,611.423913,-,49,-,637.1521739,610.25,-,26.90217391,-,0.964762422,0.998080034,-,0.549023957,-,2022-Q3.csv,Q3,2022_Q3,0.9647624220717762
2022,December,Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,607.8586957,558.8586957,-,49,-,574.1195652,543.9891304,-,30.13043478,-,0.944495109,0.973392979,-,0.614906832,-,2022-Q3.csv,Q3,2022_Q3,0.9444951092438572
2022,December,Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,746.6956522,675.9347826,-,70.76086957,-,627.3804348,589.25,-,38.13043478,-,0.840209037,0.871755701,-,0.538863287,-,2022-Q3.csv,Q3,2022_Q3,0.8402090369102058
2022,December,Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,334.0869565,198.0869565,-,-,136,297.4130435,109.4347826,-,-,187.9782609,0.890226445,0.552458297,-,-,1.382193095,2022-Q3.csv,Q3,2022_Q3,0.8902264446831226
2022,December,Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,189.5978261,-,-,-,189.5978261,153.3804348,-,-,-,153.3804348,0.808977813,-,-,-,0.808977813,2022-Q3.csv,Q3,2022_Q3,0.8089778134855946
2022,December,Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,399.1847826,274.2826087,-,100.9021739,24,299.6847826,220.0652174,-,65.64130435,13.97826087,0.750742001,0.802330189,-,0.650544005,0.582427536,2022-Q3.csv,Q3,2022_Q3,0.7507420013560406
2022,December,Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,467.826087,160,12,-,295.826087,408.7282609,146.5543478,9.217391304,-,252.9565217,0.873675651,0.915964674,0.768115942,-,0.855085244,2022-Q3.csv,Q3,2022_Q3,0.87367565054148
2022,December,Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,117.9347826,117.9347826,-,-,-,81.72826087,81.72826087,-,-,-,0.692995392,0.692995392,-,-,-,2022-Q3.csv,Q3,2022_Q3,0.6929953917598521
2022,December,Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,2663.0,2523,-,140,-,2596.423913,2464.228261,-,132.1956522,-,0.974999592,0.976705613,-,0.944254658,-,2022-Q3.csv,Q3,2022_Q3,0.974999591813744
2022,December,Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,1550.282609,1433.347826,-,116.9347826,-,1401.130435,1339,-,62.13043478,-,0.903790333,0.934176601,-,0.531325525,-,2022-Q3.csv,Q3,2022_Q3,0.9037903327212
2022,December,Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,1174.913043,1010.913043,-,164,-,945.7173913,835.4782609,-,110.2391304,-,0.804925434,0.826459077,-,0.67218982,-,2022-Q3.csv,Q3,2022_Q3,0.8049254342136025
2022,December,Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,1803.663043,1679.663043,-,124,-,1614.619565,1535.902174,-,78.7173913,-,0.895189138,0.914410887,-,0.634817672,-,2022-Q3.csv,Q3,2022_Q3,0.8951891381632084
2022,December,Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,814.6956522,752.6956522,-,62,-,733.3478261,695.8369565,-,37.51086957,-,0.900149429,0.924459912,-,0.605014025,-,2022-Q3.csv,Q3,2022_Q3,0.9001494289550598
2022,December,Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,1770.826087,1650.826087,-,120,-,1547.869565,1472.25,-,75.61956522,-,0.874094625,0.891826227,-,0.630163043,-,2022-Q3.csv,Q3,2022_Q3,0.8740946253069288
2022,December,Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,679.3586957,617.3586957,-,62,-,638.6086957,596.2934783,-,42.31521739,-,0.94001696,0.965878479,-,0.682503506,-,2022-Q3.csv,Q3,2022_Q3,0.940016959732867
2022,December,Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,230.8369565,-,-,-,230.8369565,207.8152174,-,-,-,207.8152174,0.900268399,-,-,-,0.900268399,2022-Q3.csv,Q3,2022_Q3,0.9002683996139066
2022,December,Y60,RXT,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,635.3043478,-,-,-,635.3043478,594.9891304,-,-,-,594.9891304,0.936541883,-,-,-,0.936541883,2022-Q3.csv,Q3,2022_Q3,0.9365418833672274
2022,December,Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,793.9021739,756.9021739,-,37,-,736.4565217,713.1630435,-,23.29347826,-,0.927641397,0.942212968,-,0.629553467,-,2022-Q3.csv,Q3,2022_Q3,0.9276413970277958
2022,December,Y60,RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,38.79347826,-,19.85869565,-,18.93478261,21.18478261,-,7.336956522,-,13.84782609,0.546091342,-,0.369458128,-,0.731343284,2022-Q3.csv,Q3,2022_Q3,0.5460913421585002
2022,December,Y60,RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,325.0,-,74,-,251,244.7282609,-,50.56521739,-,194.1630435,0.753010033,-,0.683313749,-,0.773557942,2022-Q3.csv,Q3,2022_Q3,0.7530100335384615
2022,December,Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,243.0,243,-,-,-,137.1956522,137.1956522,-,-,-,0.564591161,0.564591161,-,-,-,2022-Q3.csv,Q3,2022_Q3,0.5645911613168725
2022,December,Y60,TAJ,BLACK COUNTRY HEALTHCARE NHS FOUNDATION TRUST,326.3478261,-,30.86956522,-,295.4782609,288.5217391,-,14.32608696,-,274.1956522,0.884092726,-,0.464084507,-,0.927972337,2022-Q3.csv,Q3,2022_Q3,0.8840927256907503
2022,December,Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,682.0108696,86.01086957,10,-,586,604.9673913,80.26086957,8.967391304,-,515.7391304,0.887034823,0.933147984,0.89673913,-,0.880100905,2022-Q3.csv,Q3,2022_Q3,0.8870348234402979
2022,December,Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,1860.706522,1718.304348,-,142.4021739,-,1719.25,1624.717391,-,94.5326087,-,0.923976984,0.945535285,-,0.663842455,-,2022-Q3.csv,Q3,2022_Q3,0.9239769838351757
2022,December,Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,1168.326087,1071.25,-,97.07608696,-,1137.902174,1065.858696,-,72.04347826,-,0.973959399,0.994967277,-,0.74213414,-,2022-Q3.csv,Q3,2022_Q3,0.9739593994018214
2022,December,Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",547.7608696,528.5543478,-,19.20652174,-,509.5434783,497.6521739,-,11.89130435,-,0.930229789,0.941534538,-,0.619128466,-,2022-Q3.csv,Q3,2022_Q3,0.9302297892729942
2022,December,Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,555.0,519,-,36,-,508.076087,477.1521739,-,30.92391304,-,0.915452409,0.919368351,-,0.858997585,-,2022-Q3.csv,Q3,2022_Q3,0.9154524090090089
2022,December,Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,1234.065217,1170.065217,-,64,-,1164.184783,1124.684783,-,39.5,-,0.943373791,0.961215466,-,0.6171875,-,2022-Q3.csv,Q3,2022_Q3,0.9433737917272486
2022,December,Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,241.2391304,241.2391304,-,-,-,174.4782609,174.4782609,-,-,-,0.723258538,0.723258538,-,-,-,2022-Q3.csv,Q3,2022_Q3,0.7232585385741385
2022,December,Y61,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,1028.043478,919.0434783,-,109,-,883.9021739,838.3913043,-,45.51086957,-,0.859790653,0.912243353,-,0.417530913,-,2022-Q3.csv,Q3,2022_Q3,0.8597906536205854
2022,December,Y61,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,458.576087,427,-,31.57608696,-,359.6413043,345.423913,-,14.2173913,-,0.78425656,0.8089553,-,0.450258176,-,2022-Q3.csv,Q3,2022_Q3,0.7842565595881148
2022,December,Y61,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,525.326087,440.3695652,-,84.95652174,-,395.8478261,383.6521739,-,12.19565217,-,0.75352783,0.871205016,-,0.143551689,-,2022-Q3.csv,Q3,2022_Q3,0.7535278294679472
2022,December,Y61,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1050.032609,993.1956522,-,56.83695652,-,1000.51087,956.5978261,-,43.91304348,-,0.952837904,0.963151444,-,0.772614267,-,2022-Q3.csv,Q3,2022_Q3,0.9528379037226642
2022,December,Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1097.467391,1017.945652,-,79.52173913,-,1005.097826,967.9130435,-,37.18478261,-,0.915833886,0.95084943,-,0.467605249,-,2022-Q3.csv,Q3,2022_Q3,0.9158338864940363
2022,December,Y61,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,394.9673913,-,6,-,388.9673913,363.3804348,-,2.934782609,-,360.4456522,0.920026419,-,0.489130435,-,0.926673187,2022-Q3.csv,Q3,2022_Q3,0.9200264194063354
2022,December,Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,483.0,418,-,65,-,404.2391304,375.3586957,-,28.88043478,-,0.836934017,0.89798731,-,0.444314381,-,2022-Q3.csv,Q3,2022_Q3,0.8369340173913044
2022,December,Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,338.0869565,104.0978261,9.989130435,-,224,247.6304348,69.0326087,2.47826087,-,176.1195652,0.732445988,0.6631513,0.248095756,-,0.786248059,2022-Q3.csv,Q3,2022_Q3,0.7324459877528579
2022,December,Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,733.0,663,-,70,-,623.8695652,596.0869565,-,27.7826087,-,0.851118097,0.899075349,-,0.39689441,-,2022-Q3.csv,Q3,2022_Q3,0.8511180971350614
2022,December,Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,625.2391304,551.0543478,-,74.18478261,-,566.1521739,518.3152174,-,47.83695652,-,0.905497027,0.9405882,-,0.644835165,-,2022-Q3.csv,Q3,2022_Q3,0.9054970272538783
2022,December,Y61,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,391.7173913,-,57,-,334.7173913,355.3478261,-,51.57608696,-,303.7717391,0.90715356,-,0.904843631,-,0.907546925,2022-Q3.csv,Q3,2022_Q3,0.90715356017434
2022,December,Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,72.98913043,71.64130435,1.347826087,-,-,70.98913043,69.64130435,1.347826087,-,-,0.97259866,0.972083144,1,-,-,2022-Q3.csv,Q3,2022_Q3,0.9725986597152559
2022,December,Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,2329.815217,2110.826087,-,206.9891304,12,2144.01087,1978.173913,-,154.5326087,11.30434783,0.92024932,0.937156275,-,0.746573544,0.942028986,2022-Q3.csv,Q3,2022_Q3,0.9202493203562934
2022,December,Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,808.8043478,776.8043478,-,32,-,746.4130435,727.6086957,-,18.80434783,-,0.922859831,0.936669185,-,0.58763587,-,2022-Q3.csv,Q3,2022_Q3,0.9228598307245648
2022,December,Y62,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,782.9891304,745.9891304,-,37,-,752.826087,729.0978261,-,23.72826087,-,0.96147706,0.977357171,-,0.641304348,-,2022-Q3.csv,Q3,2022_Q3,0.9614770598608555
2022,December,Y62,RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,203.5543478,203.5543478,-,-,-,145.75,145.75,-,-,-,0.716024991,0.716024991,-,-,-,2022-Q3.csv,Q3,2022_Q3,0.7160249907469676
2022,December,Y62,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,228.3586957,219.3586957,-,-,9,193.6086957,185.9130435,-,-,7.695652174,0.847827122,0.847529855,-,-,0.855072464,2022-Q3.csv,Q3,2022_Q3,0.8478271217416137
2022,December,Y62,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,560.6086957,533.6086957,-,27,-,492.6956522,483.5652174,-,9.130434783,-,0.878858384,0.906216899,-,0.338164251,-,2022-Q3.csv,Q3,2022_Q3,0.8788583837159342
2022,December,Y62,RBV,THE CHRISTIE NHS FOUNDATION TRUST,173.2826087,173.2826087,-,-,-,158.6086957,158.6086957,-,-,-,0.915318028,0.915318028,-,-,-,2022-Q3.csv,Q3,2022_Q3,0.915318028103994
2022,December,Y62,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1494.48913,1494.48913,-,-,-,1485.847826,1485.847826,-,-,-,0.994217887,0.994217887,-,-,-,2022-Q3.csv,Q3,2022_Q3,0.9942178876871457
2022,December,Y62,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,98.26086957,98.26086957,-,-,-,88.57608696,88.57608696,-,-,-,0.901438053,0.901438053,-,-,-,2022-Q3.csv,Q3,2022_Q3,0.901438053088868
2022,December,Y62,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,110.2282609,24.10869565,-,86.11956522,-,79.16304348,16.05434783,-,63.10869565,-,0.71817375,0.665915239,-,0.732803231,-,2022-Q3.csv,Q3,2022_Q3,0.7181737499407469
2022,December,Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,149.3586957,149.3586957,-,-,-,124.5978261,124.5978261,-,-,-,0.834218761,0.834218761,-,-,-,2022-Q3.csv,Q3,2022_Q3,0.8342187611912844
2022,December,Y62,RJN,EAST CHESHIRE NHS TRUST,354.2717391,354.2717391,-,-,-,332.9456522,332.9456522,-,-,-,0.939803025,0.939803025,-,-,-,2022-Q3.csv,Q3,2022_Q3,0.9398030253438299
2022,December,Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,509.5217391,468.5217391,-,41,-,470.5652174,437.8369565,-,32.72826087,-,0.923542964,0.934507238,-,0.798250265,-,2022-Q3.csv,Q3,2022_Q3,0.9235429644889905
2022,December,Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,1660.043478,1592.445652,-,67.59782609,-,1519.793478,1472.402174,-,47.39130435,-,0.915514261,0.924616907,-,0.701077344,-,2022-Q3.csv,Q3,2022_Q3,0.9155142610066024
2022,December,Y62,RMC,BOLTON NHS FOUNDATION TRUST,694.2173913,616.2173913,-,78,-,602.2282609,548.4021739,-,53.82608696,-,0.867492328,0.889949199,-,0.690078038,-,2022-Q3.csv,Q3,2022_Q3,0.8674923279756215
